1152 0.8592
1872 1.3102
1872 1.7906
2592 2.2329
2592 3.2211
2880 1.8414
3312 2.7429
3312 3.4799
3888 2.4594
3888 3.6597
4032 3.6562
4032 3.8824
4896 3.5806
4896 5.2033
5184 5.8924
5904 6.3732
5904 7.7260
6480 8.4371
6480 9.4767
7776 15.9575
7776 18.3436
8064 14.8727
9648 25.9200
9648 29.3062
11520 34.8940
