1152 4.2484
1872 11.1411
1872 11.6745
2592 18.5107
2592 28.2340
2880 25.2775
3312 38.3094
3312 59.3126
3888 44.2625
3888 83.8167
4032 64.2343
4032 75.8344
4896 79.7522
4896 88.4772
5184 152.1023
5904 127.7122
5904 178.3549
6480 191.5299
6480 206.4155
7776 265.0026
7776 433.0795
8064 408.8874
9648 485.7790
9648 699
11520 766
