1152 1.6182
1872 3.7573
1872 4.2942
2592 10.5220
2592 6.9760
2880 10.4506
3312 13.8970
3312 18.6524
3888 15.0821
3888 17.5434
4032 24.3283
4032 27.4653
4896 24.9579
4896 41.5009
5184 34.6859
5904 38.9223
5904 43.5250
6480 53.4809
6480 55.2806
7776 85.5374
7776 98.0913
8064 92.8700
9648 130.3902
9648 133.7866
11520 263.3994
