1152 1.9363
1872 1.7503
1872 2.6273
2592 3.3135
2592 3.3321
2880 2.6843
3312 3.6667
3312 4.0197
3888 2.8771
3888 5.0439
4032 3.4948
4032 4.1651
4896 3.7675
4896 5.2952
5184 4.1004
5904 4.0481
5904 5.9795
6480 6.1244
6480 7.1384
7776 6.7793
7776 8.6694
8064 10.6641
9648 13.0731
9648 14.8456
11520 15.2703
